"","yhat","se","yexp","diff","rf_result","real_y_rf"
"4359",516.142425735086,0.415901008789696,516.09840344372,-0.0440222913662183,517.250546854796,516.806261565489
"4360",522.39161987245,0.461952922463965,521.207477115408,-1.18414275704208,521.915681167681,519.44704965964
"4362",516.275665619767,0.148657435943185,515.985562591573,-0.290103028194153,510.71991015031,508.912581588268
"4363",517.772950702838,0.145163530889666,519.299923468166,1.5269727653274,522.542753990837,523.109251531689
"4364",526.846928105004,0.217826675715343,527.038332887354,0.19140478234965,521.522883224859,521.47565397039
"4365",517.521165830842,0.226320856238767,515.509839504639,-2.01132632620283,520.38624848795,519.446909934137
"4366",519.276211780226,0.588652087544919,518.928281065296,-0.347930714929703,526.359440758098,526.829443633566
"4368",523.470499475246,0.394304308419295,528.437505449204,4.9670059739575,517.721788667076,518.14572470827
"4369",524.134250043182,0.369201059646092,528.707822473721,4.57357243053946,512.883256532296,512.485799043056
"4371",522.614793197814,0.359320711914887,522.129120763884,-0.485672433930063,519.952129111194,518.639336619314
"4372",523.535789218086,0.490796623843799,524.136819617202,0.601030399116553,522.133000172228,521.207477115408
"4375",521.152200671612,0.357599779124271,524.997574904278,3.84537423266613,521.100839374409,522.377358737218
"4377",519.054236034687,0.166134513222049,519.571645453306,0.517409418619422,527.645483075688,527.038332887354
"4379",525.563336999417,0.141628248407932,526.597166100341,1.03382910092432,515.914782371583,515.509839504639
"4381",522.889300511561,0.366654409770486,522.370923268377,-0.518377243183636,519.418749532993,518.928281065296
"4383",520.831887737442,0.167334020785325,520.907363435624,0.0754756981823448,526.621256225854,528.437505449204
"4385",517.433623193029,0.317265423152737,515.907593629812,-1.52602956321618,522.348138334974,522.129120763884
"4386",522.494032146803,0.398909398598551,524.182284318723,1.68825217191977,524.483430177805,524.136819617202
"4389",520.741376876326,0.189490724966268,519.339885692299,-1.40149118402701,521.71403277323,524.997574904278
"4390",520.059292568691,0.284997170694946,518.789521102459,-1.26977146623187,524.329716052643,526.614142165562
"4392",516.829256942393,0.160643541989004,516.709705717453,-0.119551224940096,519.548214924382,519.571645453306
"4394",519.998735720333,0.238923210212274,521.923447902739,1.92471218240632,525.001778177223,524.508824953654
"4396",523.991399799603,0.34638160117371,524.954951914986,0.963552115383663,527.25969038946,529.280373148001
"4400",516.234882494938,0.313216061783357,511.787949385546,-4.44693310939209,522.892831890939,522.370923268377
"4401",513.316197881936,0.303707655247443,506.575507574394,-6.7406903075418,516.092302073031,515.907593629812
"4402",523.886591588712,0.288552239005739,524.68227454959,0.795682960878594,519.195487444565,519.582635194136
"4403",525.819034382156,0.277351430653755,526.962177368139,1.14314298598219,516.412893397796,516.709705717453
"4405",517.968470393315,0.244964407153999,519.977472920347,2.00900252703229,515.126747698705,515.664358404981
"4406",520.894884300442,0.151400546649939,519.006267512991,-1.88861678745104,519.883719654406,521.923447902739
"4407",520.209621472485,0.431137402502667,521.829210104768,1.61958863228392,520.821153258437,519.295218664764
"4408",521.441328427841,0.183364590590397,519.255811865143,-2.18551656269835,526.584837020881,526.36788400003
"4410",521.638295316555,0.327910380071542,523.835163947652,2.19686863109769,523.553230721299,524.430042516832
"4412",517.991118771946,0.289136910168456,517.270316100863,-0.720802671082197,513.37152207513,511.787949385546
"4415",522.112359730605,0.236272098618578,522.483156549687,0.370796819081306,524.543400417011,524.68227454959
"4417",520.384716130713,0.322336040442039,520.090451062896,-0.294265067816582,524.840430506798,526.28634684408
"4419",513.288065823378,0.299040813670782,510.028040815586,-3.26002500779242,518.44703897579,519.977472920347
"4420",524.821793231786,0.364018472223644,525.720713771003,0.898920539217329,516.478689530071,513.915676366098
"4422",516.946679922184,0.262084456777922,516.654599297,-0.292080625183871,520.994131083355,523.835163947652
"4426",520.083234195004,0.185616325346347,520.223307748578,0.14007355357478,516.823957001696,517.270316100863
"4427",523.90030067817,0.0933147154728337,526.803738208555,2.90343753038428,522.240494662954,522.483156549687
"4428",520.999010666781,0.11495209524789,519.655317849366,-1.34369281741465,523.935208582144,524.494294598748
"4429",523.40689376105,0.308771455607394,522.081652662117,-1.32524109893268,510.996834504904,510.028040815586
"4430",516.588641490319,0.14547943666311,514.788442003882,-1.80019948643701,522.76382855522,522.651469036562
"4431",516.073068446604,0.365545674140774,513.924127503179,-2.14894094342435,527.367317614487,527.196352436017
"4432",519.590949951489,0.238479637434415,520.364039158766,0.773089207277053,520.206469155863,520.364039158766
"4433",519.159852439136,0.167978069200986,519.347486117197,0.187633678061047,523.798253272422,524.145169574465
"4437",517.262800310561,0.314333968927796,516.574322005009,-0.688478305551598,516.382911753916,516.574322005009
"4439",515.676541505305,0.297231100798295,513.744214551102,-1.93232695420261,518.262164222366,518.668834712636
"4444",520.475407780018,0.387144170201602,521.570975512029,1.09556773201098,515.346050072625,513.744214551102
"4448",518.877839450104,0.273878266346272,516.829695093644,-2.04814435645994,526.200020376258,526.353428580212
"4449",515.894469186172,0.270803354631458,513.457912014635,-2.43655717153683,515.609169178958,514.404951120959
"4452",524.68051606184,0.225398882928875,525.066885230587,0.386369168746683,520.657165703477,519.37148842727
"4454",515.789012610708,0.258507227874272,512.481859275232,-3.30715333547585,521.6238161024,521.570975512029
"4455",520.612348511898,0.48603090509285,521.06300243024,0.450653918342596,522.241657322925,521.66307603237
"4457",521.986961892101,0.0834417073630327,520.903062894008,-1.08389899809333,523.945265778029,524.058857320513
"4463",520.125834197465,0.30785592438658,520.586624849195,0.460790651730122,532.379138684272,534.424593411401
"4464",521.122246056088,0.381607167724096,522.670153460552,1.54790740446424,517.892945031811,516.829695093644
"4465",524.053067514807,0.371637014519398,525.588263590528,1.53519607572014,514.796791326486,513.457912014635
"4468",518.578894929121,0.484256877937081,517.80143776628,-0.777457162841074,523.211770230731,524.534168359612
"4469",518.571145297181,0.350631237286738,518.847568664124,0.276423366942822,525.138099509566,525.066885230587
"4472",519.245616183895,0.256335647477176,519.226825562681,-0.0187906212144071,519.012550592571,518.992378442061
"4474",517.643289268429,0.3426525032176,512.888225621716,-4.75506364671298,520.592922951604,521.06300243024
"4476",526.17239193934,0.29450458593933,528.019585639476,1.84719370013602,521.721188958738,520.903062894008
"4477",521.788455193061,0.248473448910602,520.315176749902,-1.47327844315828,528.218515513358,531.265890214201
"4478",522.345706698713,0.140122532274288,519.684757397045,-2.66094930166798,521.604495006582,519.612136927256
"4481",516.82195384195,0.28716039350443,512.165991620828,-4.65596222112151,523.89163924945,524.106175051748
"4482",512.691722430927,0.323385445068219,504.560019733337,-8.13170269758939,522.405023609624,522.670153460552
"4483",523.681979020281,0.290811772105039,523.907424160986,0.225445140704437,517.912466249606,517.80143776628
"4484",528.414558700387,0.294320224829284,531.314494910271,2.89993620988389,522.44400742043,520.212679535438
"4485",518.061066602389,0.236732403850957,519.224782713033,1.16371611064369,519.09801235188,519.226825562681
"4489",517.814643643206,0.10530141656144,516.209544232193,-1.60509941101259,514.601210509135,512.888225621716
"4492",523.972180350295,0.329159334020926,528.537350058575,4.56516970828022,527.117432987195,528.019585639476
"4496",516.997323091736,0.0937092274790407,516.598439909941,-0.39888318179419,520.955649972857,520.315176749902
"4498",517.486243421464,0.179059305971825,515.774964486789,-1.71127893467531,515.849591630662,512.165991620828
"4501",521.500908459434,0.37858742515399,522.027283248461,0.526374789026818,524.325626867349,523.907424160986
"4502",516.125938413122,0.329895558827632,515.094878437628,-1.03105997549403,512.002488479971,510.674724591206
"4504",519.134985959365,0.185986971736931,517.900467172561,-1.23451878680476,524.272422398203,525.05315897219
"4505",515.611185039974,0.30970803778302,513.71910869985,-1.89207634012371,519.153973975043,517.84978624585
"4507",519.700288288859,0.299634417686977,519.410630585297,-0.289657703562284,514.978099876483,515.094878437628
"4508",524.18767266964,0.403325414821457,525.312232727103,1.12456005746333,518.878394378097,517.900467172561
"4509",521.443286815734,0.350989162337967,523.62921954617,2.18593273043609,514.948391274714,513.71910869985
"4511",521.465253318201,0.391776577936596,523.692247979043,2.22699466084157,523.470848014469,524.504864236841
"4512",522.471983724228,0.175199670202612,523.265151293191,0.793167568962758,519.25340013252,519.410630585297
"4514",518.672287035634,0.346746162025536,519.901476309631,1.22918927399678,525.563376575581,525.312232727103
"4515",525.379466672354,0.519439753621874,528.060629890558,2.68116321820435,524.123082257848,523.62921954617
"4516",521.735930273534,0.454351149534009,523.834334151948,2.09840387841473,523.144191867586,523.692247979043
"4517",521.171755703883,0.342250295757875,524.213013692947,3.04125798906398,523.195412818222,523.265151293191
"4518",521.145669693002,0.19911084728258,521.55328363221,0.407613939208204,517.641927242757,516.228792346211
"4519",528.218790892688,0.248706869755545,540.791070613895,12.5722797212073,526.70624102593,528.060629890558
"4522",526.096040970134,0.132504957674467,527.025275739972,0.92923476983799,524.465434067094,523.834334151948
"4523",522.236213851963,0.332917659010922,522.242669081244,0.00645522928095943,521.551732738423,521.55328363221
"4525",519.168058660242,0.350290268361653,517.652767568913,-1.51529109132866,532.053516763117,540.791070613895
"4526",521.34281407385,0.223981302044461,522.11638664383,0.773572569979706,522.787008403374,522.42004122245
"4527",526.373081656327,0.333875972829221,528.616214169124,2.24313251279693,521.939580309311,521.511075447021
"4528",517.020380873102,0.251692357689607,516.844854090352,-0.175526782750467,522.312096386749,522.242669081244
"4529",520.962137427442,0.234732952865133,519.978627329737,-0.983510097704993,520.579295739459,519.978627329737
"4531",525.083943155368,0.375696418607936,527.172351210109,2.08840805474119,517.619602434674,517.265470977894
"4533",522.812020485624,0.213395931492324,523.772649107846,0.960628622222202,523.740452227379,523.772649107846
"4536",515.84332235325,0.252984856374106,511.731079019837,-4.11224333341346,520.491859686575,520.034472967667
"4540",524.042486761383,0.322268122346372,526.313223984008,2.27073722262492,521.07726576112,520.90297826012
"4542",517.181079043544,0.352303847545361,512.978452935859,-4.20262610768509,524.895987203067,526.313223984008
"4543",519.41851749226,0.196652739382737,518.730317002708,-0.688200489552059,518.221175956238,518.730317002708
"4545",519.109113866941,0.291573051553378,518.272689374816,-0.836424492124934,526.297724688583,527.608679130756
"4546",517.114684419282,0.275424569053952,513.468794406834,-3.64589001244849,518.568652389536,518.272689374816
"4547",517.534387465077,0.274398165730508,516.584528971523,-0.949858493553506,516.743769856547,516.584528971523
"4548",517.75931258199,0.223860477574864,516.198117561167,-1.56119502082288,516.828411755214,516.198117561167
"4550",519.831501522374,0.237910375738846,519.321038638623,-0.510462883750279,526.932625864186,530.268224533623
"4552",526.08777904841,0.356073246068667,528.68675571104,2.59897666263032,527.704149466251,528.68675571104
"4553",516.17682121371,0.248977190317629,515.819185052093,-0.357636161617506,516.066042342931,515.819185052093
"4554",519.849946400961,0.309350685537064,520.885178209213,1.03523180825266,530.739192803903,531.410028565562
"4558",517.879585976333,0.233091338501465,518.121039580458,0.241453604125468,517.784422216791,518.121039580458
"4559",519.088240498712,0.304248254936535,519.078437490357,-0.00980300835544767,518.760916405975,519.078437490357
"4561",524.418785353447,0.172174446662789,529.332182755856,4.91339740240926,515.795257548806,514.169554732766
"4564",524.889300825779,0.23132268057193,529.896818999493,5.00751817371361,526.509660719336,529.896818999493
"4565",518.607943361688,0.297962172171864,519.36003385378,0.752090492091611,519.460925977712,519.36003385378
"4569",530.206498549685,0.386557731252178,536.675157847693,6.46865929800811,518.119607580357,518.258143245379
"4571",514.700459906604,0.20915778231861,509.795077497571,-4.90538240903351,510.96884834479,509.795077497571
"4572",523.40975466138,0.296975546465223,522.266071148902,-1.14368351247754,522.866219609829,522.266071148902
"4573",519.279558760967,0.21544556101668,516.784581594545,-2.49497716642202,518.39175213304,519.059629726553
"4576",519.389594360305,0.231679702353416,518.476496131828,-0.913098228477111,523.547695801945,525.280466454032
"4577",522.83235118524,0.260895193398529,525.280466454032,2.44811526879255,521.05346347228,522.038900978798
